user,path,time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,total_duration,age_x,age_y,gender
23,12,4.5,-2.0228492079250002,38.368394068520004,796.675,0.5265544706149,0.29892421136118996,10.177953828714,358.6782068201,-0.017440484190860008,38.33665704435,,,-8.859982382291,-1.7637650747350002,,94.0,,,,,-0.020278805637320003,0.3836226265751,-0.02117370930151999,,,,,,,,0.654012694375,-0.04696150068701,,-1.7408706757809997,,0.6421067817832,,,0.06781665055937,-0.10245150769850002,10.3720357418,51.0,51.0,M�nnlich
23,13,15.0,-1.7668237661464452,14.793962337794646,602.9745370371667,-0.15352385122387097,0.45238127130350647,10.329651444504517,62.09881889600645,-0.010833712192020357,14.797476133124,,,-1.1084936636333518,-0.21414460118902584,,101.0,,,,,-0.01686706188714974,0.14725798129632742,-0.007208972459454517,,,,,,,,0.20278646455070226,-0.023108749497942095,,-0.21759014753036127,,0.47130598768144516,,,0.1836132583077484,-0.4755502523133903,31.2475011349,51.0,51.0,M�nnlich
23,14,19.5,-0.646811422082565,10.067336571679752,619.578125,-0.519345586105,0.35546160559116774,10.134961289166501,71.84784233637001,0.0012417603310977486,10.06906449259047,,,-1.2343747553449682,-0.8026495640059499,,97.0,,,,,-0.004836744983757,0.100146283777242,-0.02676685655045875,,,,,,,,0.1467573305608775,-0.007027035111735075,,-0.8024720291454,,0.513752746861465,,,0.31889547357167125,-1.03605726117789,40.4985775948,51.0,51.0,M�nnlich
23,15,6.0,3.515061096774616,28.78583061739385,621.375,0.38459870772192306,0.2508445541038769,10.382819231507693,399.4925646633077,0.00042436354393307217,28.730382140506926,-0.3056784395607431,-0.059655673034014776,-9.62300916594077,-2.6174650118317686,,93.0,-0.16775142880219077,10.379274954855871,-0.10318024730086536,0.500078427511238,0.03479122515602307,0.2810915577284692,-0.00864178436186923,,,-0.04809203398051325,-0.24497861144365235,0.041412438518368705,0.527431691123215,,0.5001826778559231,-0.10314280388222677,,-2.569199815128999,,0.7002163101633846,,,0.07381876211613077,-0.17055508179653842,13.4602344036,51.0,51.0,M�nnlich
23,16,7.0,14.6570484636,24.410704766872133,595.4722222223332,0.17467189213809334,0.32821769378502,10.360189174348,531.7431812904666,-0.014041027326871996,24.25934064694307,-0.48077527947596244,-0.05644078323748889,-13.218464368367334,0.873076620146666,,100.0,-0.12712840204677803,10.357995938654833,-0.05219294796122081,0.4391087323972735,0.11861379796208667,0.23625197421156935,0.045286620567040005,,,-0.045786697414870084,-0.38358954830606273,0.1972070821562693,0.468743382892507,,0.4391087323972,-0.05219294796125999,,0.9092557201139999,,0.6054909576634666,,,0.12075044217979333,-0.1328362487626,15.9600787163,51.0,51.0,M�nnlich
23,17,6.0,24.62726680442231,27.94123473717231,578.4444444445,-0.2766574581323077,0.24392882926646922,10.431121959236153,495.1341589736154,0.015852836008046926,27.97437276042769,-0.6457697280445228,-0.09734470252589217,-12.313149079410769,0.16338986391300026,,105.0,-0.05462227774085131,10.429296753942547,-0.10560188777908702,0.4902986193196236,0.14006398903596923,0.27575743419195387,0.07129065161741692,,,-0.0783966273271466,-0.5142071735796363,0.23947458450674064,0.5465566933008756,,0.4902520096933846,-0.10553908881619999,,0.09058231871169202,,0.7343716970951538,,,0.13047802496549232,-0.056001425706636146,13.8006877899,51.0,51.0,M�nnlich
23,18,6.5,-2.930422104157858,35.520680492080004,721.1962962963333,0.6849133783725001,0.32080574021420716,10.209023793070713,492.482860259,-0.032403612614486,35.58337198551571,-0.005184592388699033,-0.08961590476146757,-12.011533894982142,-3.3315841555486427,,105.0,-0.3148854927056641,10.206784293914305,-0.030591025204158972,0.48991662436348793,-0.029059140872807143,0.3199259158843786,-0.05000049714752143,,,-0.0716559997803384,-0.0038058882927016814,-0.031945947107431066,0.542474348698536,,0.4899166243635786,-0.03059102520415714,,-3.384523106044429,,0.5901963564642857,,,0.09710934677337571,-0.3214880771272143,14.0827152729,51.0,51.0,M�nnlich
23,19,5.5,3.9934979226783334,43.09171167175,612.076388889,0.6801515738629167,0.43778194419907496,10.035230238776666,423.67743689136086,-0.038315232668158325,43.079944403709995,-0.06892865836550394,-0.18954471125371,-10.36126513184,-4.411500040373333,,96.0,-0.22877147015529323,10.032577552283941,0.04922106918707834,0.5596572987380365,0.025677279085199997,0.4087220091795667,-0.036504131969075,,,-0.15072696945347702,-0.054753690875084984,0.07610736651558807,0.6613110183254882,,0.5596572987380833,0.049221069187124995,,-4.4292500106683335,,0.47151268047981665,,,0.1623304457505,-0.23725338930523335,12.525465250000002,51.0,51.0,M�nnlich
23,20,5.5,7.844490019426665,42.63876104974583,573.925925926,0.5012551834504166,0.4579849870359916,10.072197533904166,414.4200493339333,-0.034072232576200005,42.56154940019916,-0.028310446263174457,-0.25800965203085846,-10.090074908552582,-5.280446901258583,,102.0,-0.2835420809624266,10.073334871830802,0.04438513869798363,0.5393869253447955,0.010797156394066662,0.38908852092650004,-0.05403588078655833,,,-0.20525742371270017,-0.02382331907410832,0.059430059766960495,0.6777462822089108,,0.5394019537495583,0.04437719982622667,,-5.25025379112925,,0.5430951421389166,,,0.18577785600849997,-0.2864718758641667,12.7242388725,51.0,51.0,M�nnlich
24,1,2.5,4.840182378901667,115.08036287246667,800.166666667,2.8582023285616667,0.3957893987946666,9.84537591756,-77.88553265021666,0.0426148332768,115.11820079716666,-0.2705333267095684,0.00916174204846205,0.5334777249216666,2.340264878538333,,79.0,1.1096221827137587,9.645883909935993,-0.04457220775870497,1.3212862396131337,0.04814501131984167,0.8419947310551666,0.057113133826201666,,,0.00728398178760905,-0.21580899934981485,0.07272098379154916,1.31569821400558,,1.318810850279,-0.04475752973718333,,2.2051213295121,,0.5821132043898333,,,0.08857901393763333,0.5396831141934667,6.31375026703,22.0,22.0,M�nnlich
24,2,2.0,-3.1564092412619997,146.78906775502,1152.4,2.893502657622,0.34518155658385996,9.86287649004,-25.440316076750005,0.097038406192,146.96294874378,-0.5090548002901979,-0.0006507106642386998,-1.1735840203318,2.9001630345588,,79.0,1.0204016013998753,9.776952285221693,-0.20254116569019426,1.3834335135064493,-0.031360780303894005,0.8873115865115999,0.09676082208958,,,-0.0006392749854557007,-0.4064908226741834,0.00032537508681769743,1.3836270357376315,,1.383433513508,-0.20254116569008002,,2.9208244776724,,0.641276156109,,,0.12657007084408,0.7017068721500002,5.92333936691,22.0,22.0,M�nnlich
24,3,4.5,7.0893725837479,61.92898164728994,1475.0,0.41255266979299987,0.48620284289529997,10.468354015321001,290.96398535454,-0.044013345557999996,61.45922686763074,-0.4810632770374418,-0.11386027599861612,-7.691207892775,-0.4262025570449996,,79.0,0.13387168531160407,9.861105271348007,-0.15432287990448218,0.785951151172166,0.07116594861589,0.43690780023541975,-0.006043361851750006,,,-0.09225987170403871,-0.38224809029995926,0.09782246019020667,0.8474281128163936,,0.7859511511724999,-0.154322879904459,,-0.3843293147799997,,0.8331791379787999,,,0.29891612961395,-0.3096317526553,10.7365143299,22.0,22.0,M�nnlich
24,4,4.0,-0.8914809330545554,46.51517895525555,896.075,2.851246549012222,0.46210901701466667,9.90748219749,86.9057525613,-0.001026319597044444,46.50650438026667,,,-2.261640674541111,-0.7570670386392223,,79.0,,,,,-0.008298318462354444,0.4650900680087778,-0.025024457359533334,,,,,,,,0.8261894316626667,-0.013729018431236556,,-0.751040400528889,,0.5171449534128888,,,0.033081821834888885,0.12908675953799997,9.8999004364,22.0,22.0,M�nnlich
24,5,3.0,-3.727815584887971,69.74201222403572,775.952380952,2.795032545417143,0.52776488856,9.738617390337144,143.20142174165716,-0.03648128508573857,69.53686863201,0.33424417205281665,-0.0413999189312905,-4.1548709307400005,1.2991850798744284,,69.0,0.5137915079165906,9.724947498026479,0.0804611784074958,1.1348501928584223,-0.03741507138852914,0.6700261197353571,0.011666802622325714,,,-0.0331405581761467,0.2664711591218119,-0.021857097976984468,1.1483827857641116,,1.134850192859,0.08046117840738713,,1.2444782063325144,,0.44597179637499995,,,0.04781762282153429,0.3922339550678572,7.31981468201,22.0,22.0,M�nnlich
24,6,3.0,-0.9714298844549999,80.71943696674285,764.5,2.740467906724286,0.6255921194621429,9.741775849407142,131.11122778448572,-0.0035059752096000063,80.31883149642856,0.3798986913253002,-0.07914999441368878,-3.784976282431143,-2.2012176382682855,,79.0,0.15095163543722023,9.76709947680916,0.15461549396574353,1.1622583801336217,-0.010057319098895711,0.6982983386845715,-0.009030581160785712,,,-0.0634270886358676,0.2997156018491417,0.003963841226779842,1.1905652170031102,,1.1622583801325714,0.15461549396557714,,-2.1853509830755717,,0.36045938165555713,,,0.10304458793271429,0.018354583146142783,7.03513240814,22.0,22.0,M�nnlich
24,7,3.5,4.65614982744875,68.59549289102625,1249.5,2.67470513336875,0.6869587547635,9.75671642883875,257.2226515930875,-0.029122314583575004,68.318511143325,0.48835943616990973,-0.111762806127803,-6.78872430978375,-2.0872634405138752,,85.0,0.04860852048439277,9.810677545519203,0.2424524498865941,0.9952667824982488,0.046566778990175,0.5104188800998375,-0.0391296917923875,,,-0.08941361528924241,0.39062879886477997,0.04708477330539512,1.0406963333734853,,0.9945888951805,0.24128604485212501,,-2.1566773824870005,,0.36386142049125003,,,0.174103648888475,-0.3080563006054999,8.08560156822,22.0,22.0,M�nnlich
24,8,3.0,7.440570866138999,88.38082884737142,769.8,2.7954741131285714,0.5251852592074285,9.788513887972856,-129.79900055265713,-0.07412057101451999,88.10224529174286,-0.06994496822040051,-0.04094538474916896,2.5895536087099997,-0.5343191372142856,,84.0,0.23146055752464953,9.789481463216513,0.10989606855908976,1.128599364324011,0.06451516850795715,0.7508053692074286,-0.016355471076857146,,,-0.03217835359439246,-0.05469571044870296,0.143436762048941,1.1505861043137402,,1.127136476931,0.10973341181892571,,-0.5979651858085713,,0.4412968450264286,,,0.1112231983007,0.23508698991200003,7.1954908371,22.0,22.0,M�nnlich
24,9,2.5,12.556360867342498,103.55948587448334,765.714285714,2.800393635223333,0.4920742007375001,9.756401195139999,46.560414233033335,-0.07782300482165,103.42736838399999,-0.18483116860006488,-0.016738142789970125,-2.1446155652543335,-0.8447139298853331,,78.0,0.47318672428727143,9.75479016421289,0.14316641885130726,1.2289453817578198,0.126144281652915,0.8180740081278333,-0.06472430044688332,,,-0.012434013497025623,-0.1471139965029314,0.20669774247392902,1.2359159266668953,,1.2289453817578333,0.14316641885127002,,-0.8434356143020004,,0.4845611358135,,,0.07214162679406667,0.46034396748228334,6.530070781709999,22.0,22.0,M�nnlich
24,10,3.0,7.19902384026543,83.33021602181428,960.75,2.7688996258857146,0.3910958980467143,10.018071551052858,205.3758059606143,-0.07184182113843286,83.13577100764284,-0.1265356420733831,-0.07559325432519907,-5.914871411174286,0.18860718348685726,,78.0,-0.04638799678443327,10.016811509894678,0.12064559736334382,1.129614087488407,0.07272500331920372,0.681092177459,0.001521825212342866,,,-0.060418479663251035,-0.09816436290983721,0.1533910615622899,1.1692450292111192,,1.129614087489143,0.12064559736335144,,0.18586959636055767,,0.5766273099462857,,,0.16142718054027144,-0.05279871628784288,7.04518985748,22.0,22.0,M�nnlich
24,11,4.0,1.5744190259541113,32.349671202066666,797.6904761905,0.5939460056192222,0.22678496116847777,10.14189579134,72.77880549245555,0.4987542758898667,32.33882287517778,,,-0.7324028317878889,-15.443853102641112,,67.0,,,,,0.012716336533433334,0.32349671202066665,-0.5052316179924445,,,,,,,,0.5403232819604444,0.005336838927672222,,-15.400016309640002,,0.4274816306906667,,,0.3477098765596,-0.06691083106200003,9.53468728065,22.0,22.0,M�nnlich
24,12,3.5,8.66151872561,48.0113915677625,1026.6,0.77201720379625,0.31021375790925,10.13242349578125,75.7714148048875,-0.09078310662537499,47.976753401275,,,-1.902763608284225,-2.2447977301750006,,74.0,,,,,0.0864260374964875,0.470399848315375,-0.0676307784347375,,,,,,,,0.783261864434125,0.06309063909975,,-2.1866521888175,,0.657705276323,,,0.1501646487581375,-0.19177092354350006,8.75104832649,22.0,22.0,M�nnlich
24,13,7.5,0.0421238940446874,23.153607726958313,818.70833333325,0.586680498810625,0.61997785814145,9.81538359387875,141.193891980275,-0.01548540513727312,23.1524127658035,,,-3.211676286033,-1.0604643098246245,,69.0,,,,,0.0002602089980163144,0.23260138116709,-0.015572706621875002,,,,,,,,0.41685509590875003,0.0123674121535375,,-1.2204764462900624,,0.3971995710514625,,,0.5971381793776313,-0.24819347949075,16.7853822708,22.0,22.0,M�nnlich
24,14,5.5,0.42820768398249925,29.32223148485667,956.3611111113332,0.6089935509139166,0.4965849735876666,10.05156964535,96.1280932687675,-0.005322069402416678,29.297809740367498,,,-2.270797886328,0.17186537964033288,,69.25,,,,,0.004292008880758334,0.2929553630609917,0.03385167672187667,,,,,,,,0.5101204805608334,0.042046234340275844,,0.20945798899399973,,0.4756322299805167,,,0.28622217431309166,0.08697237636900002,12.7340381145,22.0,22.0,M�nnlich
24,15,5.5,3.396242999693334,36.475849986216666,844.3333333333334,0.008133087369166625,0.29268403499586665,10.4271869857375,191.187121341162,-0.023415244341916677,36.49843591135,-0.26653841425817015,-0.019160555358051785,-4.57786883804825,-2.5090462745391666,,80.0,-0.8173708097095922,10.425204343130934,-0.07880440514847646,0.6536864472098999,0.034486688199425006,0.3589454566129917,-0.02406327854619167,,,-0.014611106310429828,-0.21460479982721806,0.0476834331293042,0.6677820300879743,,0.6536864472098333,-0.0788044051485825,,-2.5992913279749996,,0.6779810905995,,,0.2734122922485417,-0.81969186783375,12.0056922436,22.0,22.0,M�nnlich
24,16,5.0,20.545539093026818,37.68525151141818,931.2555555556665,0.4463155837759091,0.2724299623454909,10.358800791013635,39.76761745960909,-0.02443469202502727,37.7475592954,-0.46794672416539873,-0.03435734010486606,-1.0664897228236363,0.40656221568363615,,68.0,-0.3300324573865735,10.362155022882805,0.024760683903764756,0.6165454704007572,0.17482866876647818,0.3632682425438182,0.015137759615718172,,,-0.02910263094089765,-0.37060495289814877,0.27365675621163865,0.6428795228950187,,0.6165454704006272,0.024760683903754563,,0.45363598707090896,,0.6519172857966363,,,0.2569760956177,-0.33482356502790905,11.6099140644,22.0,22.0,M�nnlich
24,17,4.5,29.3235439297349,32.557299815267,984.166666665,0.9801576592129999,0.341842850488,10.199764789725,23.81379249186,-0.006648391946120008,32.603202856867,-0.7072096473101687,0.05577921444346288,-0.8022649284671001,3.1467032700594,,77.0,-0.03262863308441273,10.198611509298445,0.02390246301552845,0.5921438505147657,0.23315485800041297,0.32706247517449,0.08762849011156001,,,0.04366717955996107,-0.563582497883206,0.35518156141432633,0.5666801147905463,,0.5921438505148,0.023902463015605002,,3.1764028531572004,,0.5567086283029,,,0.30031867634777,-0.037239074426739946,10.8400018215,22.0,22.0,M�nnlich
24,18,4.0,8.53882203591889,37.717461160700005,961.0,0.8279061733766667,0.4763654188405556,10.009743623564445,54.39496787648889,-0.06273472867687778,37.60126324002223,-0.04805132525988227,-0.13159890839250102,-1.4973194030296666,1.7647102904755552,,74.0,-0.4247148507424574,10.003187269971608,0.12800497108894168,0.6796553847250233,0.06837752350156669,0.37155882435377774,0.02816386194122224,,,-0.10510964003326453,-0.03731342372973385,0.14652315323076023,0.7614404749529488,,0.6796553847251112,0.1280049710889778,,1.7098287329744453,,0.36423607068326663,,,0.11473821502545554,-0.42858854177908,9.34455657005,22.0,22.0,M�nnlich
24,19,5.0,9.334333780515456,50.70360278982364,816.857142857,1.2744172383584547,0.6159293475367273,9.783882925566363,40.54664630366273,-0.051818824734227276,50.56851517463818,0.00921724118259376,-0.16231023367109793,-0.9047576302880546,-3.824049480507273,,64.0,-0.3963269017764565,9.786120609007346,0.12606055060222987,0.5616670949571638,0.05917741874489091,0.41596703053278183,-0.052912423827218176,,,-0.1293227251929256,0.008856988047621993,0.11842672373009311,0.6561723332007785,,0.5616670949572726,0.12606055060218183,,-3.7829416605990915,,0.32808033194462727,,,0.29183344198945455,-0.40503220304581816,11.6200063229,22.0,22.0,M�nnlich
24,20,6.5,3.064379948463572,40.346368107319286,1185.480158729,0.9366287133792858,0.5092569539093071,10.075366711866428,328.94564096942855,-0.015131673896942857,40.34510040408093,-0.02756848278276034,-0.023205946723803824,-8.1830831722995,-1.738939944261643,,81.0,-0.6372380624241357,10.071619035728341,0.09650565691951223,0.4530105199344998,0.029752805255921423,0.26888460360544286,-0.006048975750453574,,,-0.01805818878177605,-0.02307021001115742,0.1077422979966992,0.46823003028898247,,0.4530105199344928,0.09650565691950785,,-1.7168094426036429,,0.41701173907487143,,,0.42412350256040715,-0.641734314276,14.7224888802,22.0,22.0,M�nnlich
25,1,2.5,11.460877639028334,80.78962087876667,528.5,2.8551017131900003,0.5043689623983333,9.742921842961666,122.6428531305,-0.004411806143847668,81.11859966515,-0.329660840008581,0.02165127508399375,-3.8574591478766664,0.5588332956240001,,107.0,0.9891417885526487,9.576401785293925,0.018600136588094333,1.175098152306399,0.11194438929375,0.7580652327895,0.02265339765607499,,,0.017127905993758775,-0.2620691932293446,0.16138438456226478,1.1662835444683102,,1.174407521673,0.018453901727289997,,0.5665845382478334,,0.473671705454,,,0.05621833512088334,0.5007570347214501,6.78855800629,31.0,31.0,M�nnlich
25,2,2.5,5.324201025324666,103.86704966458335,474.6,2.826397194001667,0.38589444338083334,10.019038868785,162.16907420204998,-0.033645709952300006,103.95148165515,-0.5021424184314632,0.05481721807596599,-5.109216522139216,-0.5257542731366668,,107.0,0.08228894134714775,9.961955012132464,-0.012248663646506765,1.4170040201760268,0.053026885029348325,0.847679084192,-0.014378662827666666,,,0.043721326414878164,-0.40017663275264415,0.15958212939515384,1.3982399824121936,,1.4170040201766667,-0.012248663646556667,,-0.48854966704166686,,0.5933502034545,,,0.10745806636064999,0.014422187269499917,6.015826940539999,31.0,31.0,M�nnlich
25,3,2.5,11.558175167655,101.01782515833332,451.8,2.8469339047533335,0.42363229668183333,9.929353948001667,117.03827909975,0.003136077111463334,101.08583732265,-0.5054727911325585,0.029737394615988125,-4.053321608608333,0.8448072238945,,107.0,0.9024869596766489,9.622503974005832,0.0006999939632189681,1.321637952114661,0.09747693044184998,0.7771163842961667,0.026148660423266672,,,0.02360297936062033,-0.40139333828559126,0.2335339676115414,1.3085772603795214,,1.3216379521143333,0.0006999939631166611,,0.8952869871788334,,0.5558724570498333,,,0.10313473648838334,0.18421096934933331,6.45012497902,31.0,31.0,M�nnlich
25,4,2.0,0.09884497169940007,145.4827010954,507.6,2.862302904798,0.4298134445546,9.719136328528,45.16222995036,-0.030622288313019996,145.5481098464,,,-2.6960260784348002,-0.4300053985712,,122.0,,,,,0.0016450431844980008,0.9949161498051999,-0.016614730896600004,,,,,,,,1.4169767214696,-0.009840537762444,,-0.38603449282319957,,0.5491848185442001,,,0.03453199217856,0.8229786199979999,5.99279499054,31.0,31.0,M�nnlich
25,5,2.5,-3.8291231211788337,112.12357005485,497.15,2.8693473619683334,0.4531064169968333,9.905379592633333,18.763398569981664,0.0029314430949086653,112.14934050895,0.25273734080575294,0.0009234969720001501,-1.5098338823072333,-0.4343659669,,128.0,0.9318780958856676,9.717332158051246,-0.023341828722868333,1.35700475347327,-0.038506608785368324,0.7947014010806667,-0.0006556873673666715,,,0.00067429895837645,0.20302120214823619,-0.13959005907813446,1.3568776843711603,,1.3570047534723333,-0.0233418287228585,,-0.38735969285500005,,0.5258588297821666,,,0.08389077294761667,0.17595526402333336,6.1415438652,31.0,31.0,M�nnlich
25,6,2.5,-10.879801621999166,102.67186808973332,494.2,2.842840977308333,0.47603135104149996,9.870353938188332,-125.93855187008334,-0.022512371547533164,102.98059680083333,0.390309591927298,-0.011251455466521275,2.3116706562343334,-1.0883334680166667,,123.0,0.9479316923617538,9.7141122303211,-0.025238538910896013,1.2670844040798472,-0.10026111905581665,0.7303146510033334,-0.035903695185166666,,,-0.009253326075083225,0.31437339509240136,-0.20332351408112767,1.27297478172594,,1.2670844040805,-0.02523853891105334,,-1.1737060389000005,,0.5028449805833334,,,0.11506259905683335,0.19166245570616672,6.53370976448,31.0,31.0,M�nnlich
25,7,2.5,-22.7953863898055,117.60199216121667,636.375,2.854710466163333,0.5267949979936667,9.797585168198333,87.75902643260001,-0.01549098456914333,117.59000715405,0.536413759262826,0.00806542479991585,-3.1771609599949997,-1.442660135517567,,123.0,1.0053731965052606,9.68209334155962,-0.06507860790105748,1.2700685109748495,-0.20088427468029665,0.7502850073828333,-0.09364212892511285,,,0.0059374664754002745,0.43095581631983365,-0.30083957238943615,1.2658452991901237,,1.270068510975,-0.06507860790108334,,-1.4997858431840498,,0.4519217627016667,,,0.14622439069971502,0.25927004098416667,6.54775428772,31.0,31.0,M�nnlich
25,8,2.5,-6.569900245218334,110.13660698248333,527.0,2.8787185677883333,0.5008904855428333,9.75877295099,218.72117119248333,-0.022520644677408334,110.31280067990001,-0.11089634360273118,-0.00501901456525065,-6.4577203685993325,-2.523383611753333,,123.0,0.4924730095386531,9.75576878224567,-0.017115124477174833,1.201350544190402,-0.05925575123756668,0.7889743802489999,-0.08967630553250001,,,-0.0038756344532424247,-0.088195645018466,0.017312724580828793,1.2041477580382887,,1.20135054419,-0.017115124477183333,,-2.500358293325,,0.47647242766216663,,,0.08687530907704999,0.47692623146130003,6.80876088142,31.0,31.0,M�nnlich
25,9,3.0,-12.62607984703,100.16060151862858,468.15454545449995,2.831244883045714,0.49291406272785715,9.997799551087143,90.65254423007143,-0.025574229154299997,100.50783939812857,0.00775301576054852,-0.01123242397757576,-3.164424439979857,-0.8903792978727141,,123.0,-0.2437491889760573,9.993899753570844,0.03180945503162212,1.1227539140189537,-0.05710453800328571,0.6719538379552857,0.0039054824455271387,,,-0.008747718257966419,0.00525991678418769,0.0057051596334176825,1.1295748196461153,,1.1227539140167142,0.03180945503162857,,-0.8633439400109582,,0.485094306929,,,0.1034967857101,-0.2656301607104285,7.2299580574,31.0,31.0,M�nnlich
25,10,2.5,-4.184840104211667,101.12186648343334,465.272727273,2.8617126553316665,0.424993115963,9.888705335498333,135.02727486033334,0.014398841448658335,101.00321223863334,-0.20038929060879015,0.026778043473510326,-4.3219677533031495,-1.1246774458935,,126.0,0.34203518591245213,9.879556190903541,0.04763935069129389,1.2366632160432394,-0.02050956318781666,0.7452177974111667,-0.014144086258693326,,,0.0208466570628742,-0.16315172547180246,0.1201957815691521,1.2233339019107015,,1.2366632160423332,0.04763935069126667,,-1.12474807518,,0.5574089317276667,,,0.1761506896045333,0.3099748001898333,6.67006611824,31.0,31.0,M�nnlich
25,11,4.0,-4.514537713748889,21.304237567792224,617.2166666665,0.14577968576955558,0.6034848801677888,10.284487320583333,108.55804386746779,0.4901210472880778,21.324069448164444,,,-0.9762893217198889,-17.7787249924,,104.0,,,,,-0.044867408621918896,0.21229217731325556,-0.5002434897131111,,,,,,,,0.4473821579934445,-0.07869289178014444,,-17.76124110098111,,0.2874093858256,,,0.2857366628048889,-0.3137036321846667,9.71494102478,31.0,31.0,M�nnlich
25,12,3.5,1.25715255313,52.498517437575,510.477777778,0.650744194675,0.2934948703704125,10.22647078252875,194.94336062112498,-0.050785121771375,52.5595378946625,,,-4.8339024762525,-1.8970971976725002,,110.0,,,,,0.012047084779200008,0.51444443378175,-0.046600957539198753,,,,,,,,0.8363404623924999,-0.031800056833702,,-1.7563489851849998,,0.677379531515625,,,0.09560551355904999,-0.15574552189275,8.11550498009,31.0,31.0,M�nnlich
25,13,4.5,-0.7841847798347,36.325995338392,563.833333333,0.8390627345592,0.24532260920816001,10.526230708863,256.31992178126995,0.03711844059845,36.248037334201,,,-6.721586553283001,4.328430661502,,107.6,,,,,-0.008035711627756991,0.33941514091255,0.07474716637729997,,,,,,,,0.6259665649991,0.05496731566311001,,4.369818822219001,,0.7577210617560001,,,0.5100378350488299,-0.10682621488380006,10.7823765278,31.0,31.0,M�nnlich
25,14,4.0,1.470170189122156,34.95864301803667,529.469230769,0.8749514432611111,0.4282143952475222,10.07608833283,215.23517740505557,-0.008448540330777767,35.040075385715554,,,-5.442733724395556,1.0464196170211106,,107.0,,,,,0.014377242943575551,0.3468999878711111,-0.006653904457011108,,,,,,,,0.636260510729111,0.12298313651975556,,1.0009671232088881,,0.5280724565984555,,,0.21918244625133332,-0.06029038969388884,9.81391882896,31.0,31.0,M�nnlich
25,15,3.5,5.12709370650375,48.88466624340125,542.722222222,0.5246953455965,0.3688847559330125,10.20678080247375,284.3218343303625,-6.027206008749064e-05,48.7632710503375,-0.3226507603253288,-0.01528926113179212,-7.4198970985949995,0.3023250420187503,,103.0,-0.046179124046668435,10.207434322629481,-0.04752566547263871,0.7394456787929446,0.050763831084262495,0.4464636433631375,0.021378412196924986,,,-0.012777071127050519,-0.25522641444237504,0.09131762339471519,0.7488663243688445,,0.739445678792875,-0.04752566547264375,,0.3538623080162499,,0.5986444478825,,,0.13598072807782502,-0.06341681574337502,8.44329571724,31.0,31.0,M�nnlich
25,16,3.0,3.708521688543571,59.780230671307145,540.888888889,-0.09481965344428563,0.23649102619358572,10.42929308730857,493.1402923534286,0.07616450554908571,59.81882327487143,-0.36101387439284716,-0.13215964075154144,-12.288328777574288,-6.6397308103285715,,111.0,-0.11767501722350514,10.426986810057937,-0.23243865107472164,0.7815729507612168,0.032850144651849995,0.49247503966799994,-0.042938543282571406,,,-0.10515533793467224,-0.27733374769821967,-0.061687162979209495,0.8564711569649514,,0.7815729507614285,-0.2324386510748,,-6.623430415800001,,0.752236826464,,,0.15716929776332858,-0.1289473861077143,7.689564943309999,31.0,31.0,M�nnlich
25,17,3.5,4.5182943223425,49.371024196125,465.454545455,-0.04362537458125004,0.34327594166493747,10.5316108068675,548.542071552375,0.02729860140771251,49.373188348325,-0.46932951490063973,-0.09126699387203667,-13.73001680876,-4.54425828623,,128.0,-0.3077003343402511,10.53058774686801,-0.19209756450078316,0.6863027718833506,0.0462758885374875,0.39163555626775,-0.053790802870125,,,-0.07393708908267235,-0.36891852555065485,0.06418104192523263,0.7467629975506079,,0.686945380758875,-0.19163297235854626,,-4.579471899352501,,0.74624193214925,,,0.2784799759768125,-0.317430206023375,8.5654592514,31.0,31.0,M�nnlich
25,18,3.5,10.707664073145775,60.2434325224175,478.1863636365,0.6152289439762499,0.385740703498,10.214191060485,586.047616364,-0.10228417761836249,60.15836230891625,-0.06279258960475043,0.005341991905752015,-14.8487118368525,-4.652572910526251,,128.0,-0.5151726431403956,10.209253527842915,0.08837469596037079,0.8410393898836724,0.10579038322414,0.4880694538841125,-0.07529477527839999,,,0.0031674925792492675,-0.04885416813427018,0.11663211275968005,0.8445133290125486,,0.8410393898840001,0.0883746959604,,-4.72046325186625,,0.562136926736,,,0.33224023779335,-0.5254961206890001,8.0390765667,31.0,31.0,M�nnlich
